,Year,Month,Day,Hour,C6,CO,NO,NO2,NOX,O3,PM10,PM25,RF,RH,RT,SO2,SR,TOL,WD,WS,XYL,period
153,2016,3,7,9,0.6,2.34,23.47,36.12,59.59,12.69,111.02,110.38,0,30.35,29.83,21.25,298.24,1.99,17.18,0.38,0.66,2016-03-07 09:00:00
154,2016,3,7,10,0.65,1.8,23.46,37.1,60.56,12.68,161.74,153.29,0,14.76,33.74,21.83,466.88,3.34,17.35,0.97,1.4,2016-03-07 10:00:00
155,2016,3,7,11,0.3,1.5,24.79,37.58,62.37,13.4,106.75,75.76,0,13.53,35.36,22.11,564.44,2.6,17.67,1.24,1.19,2016-03-07 11:00:00
156,2016,3,7,12,0.27,1.49,26.13,38.58,64.71,14.12,94.3,58.45,0,12.35,36.7,22.7,609.87,2.43,17.55,1.27,1.04,2016-03-07 12:00:00
157,2016,3,7,13,0.19,1.26,26.63,38.34,64.98,14.4,81.22,55.45,0,8.69,38.71,22.55,602.23,2.15,17.53,1.1,0.88,2016-03-07 13:00:00
158,2016,3,7,14,0.08,1.3,27.03,38.14,65.18,14.61,81.56,52.45,0,6.82,40.38,22.44,547.01,1.08,17.52,1.06,0.37,2016-03-07 14:00:00
159,2016,3,7,15,0.1,1.21,27.08,37.81,64.88,14.64,77.74,34.98,0,7.34,39.47,22.24,434.2,1.21,17.81,0.98,0.43,2016-03-07 15:00:00
160,2016,3,7,16,0.06,1.14,26.32,38.62,64.94,14.22,67.63,43.06,0,8.55,37.9,22.72,313.61,1.03,18.01,1.84,0.34,2016-03-07 16:00:00
161,2016,3,7,17,0.06,1.17,25.45,38.3,63.76,13.76,82.19,38.19,0,11.17,35.51,22.53,153.96,0.78,17.8,1.84,0.27,2016-03-07 17:00:00
162,2016,3,7,18,0.06,1.35,25.91,38.44,64.34,14.01,72.22,38.7,0,15.87,31.96,22.61,26.07,0.98,17.48,1.78,0.36,2016-03-07 18:00:00
163,2016,3,7,19,0.15,1.62,25.61,37.61,63.22,13.84,72.56,46.66,0,17.92,29.53,22.12,0.4,1.43,17.29,1.3,0.57,2016-03-07 19:00:00
164,2016,3,7,20,0.13,1.45,30.21,38.07,68.28,16.33,61.07,49.7,0,24.63,28.15,22.39,0.02,1.45,16.99,0.74,0.62,2016-03-07 20:00:00
165,2016,3,7,21,0.28,2.56,28.13,38.25,66.38,15.21,57.3,44.89,0,36.3,25.95,22.5,0.05,1.75,16.81,0.29,0.7,2016-03-07 21:00:00
166,2016,3,7,22,0.69,3.02,25.83,37.18,63.01,13.96,81.7,78.04,0,40.49,25.06,21.87,0.04,3.84,16.76,0.28,1.89,2016-03-07 22:00:00
167,2016,3,7,23,0.94,3.39,27.67,39.14,66.81,14.95,91.96,95.91,0,46.88,23.6,23.02,0.06,5.11,16.67,0.28,2.72,2016-03-07 23:00:00
168,2016,3,8,0,0.54,2.14,31.43,38.46,69.88,16.99,103.22,104.81,0,50.46,23.42,22.62,0.04,3.58,16.65,0.29,1.92,2016-03-08 00:00:00
169,2016,3,8,1,0.15,1.41,43.37,37.7,81.07,23.44,81.15,86.43,0,54.18,22.53,22.18,0.0,1.4,16.45,0.82,0.62,2016-03-08 01:00:00
170,2016,3,8,2,0.1,1.3,47.34,38.23,85.57,25.59,74.44,64.28,0,55.18,21.81,22.49,0.0,0.61,16.49,0.79,0.21,2016-03-08 02:00:00
171,2016,3,8,3,0.1,1.25,44.14,37.98,82.12,23.86,55.26,61.85,0,57.21,21.06,22.34,0.0,0.51,16.49,0.41,0.16,2016-03-08 03:00:00
172,2016,3,8,4,0.08,1.24,40.47,37.12,77.59,21.88,47.74,48.39,0,59.64,20.25,21.83,0.0,0.46,16.5,0.48,0.09,2016-03-08 04:00:00
173,2016,3,8,5,0.09,1.29,34.07,37.96,72.03,18.41,52.11,51.96,0,61.27,19.54,22.32,0.0,0.43,16.41,0.31,0.1,2016-03-08 05:00:00
174,2016,3,8,6,0.19,1.54,35.34,37.84,73.18,19.1,61.52,70.87,0,57.49,20.46,22.26,0.21,0.85,16.49,0.29,0.17,2016-03-08 06:00:00
175,2016,3,8,7,0.42,2.38,29.95,38.05,68.0,16.19,89.44,78.25,0,57.69,20.71,22.38,19.91,1.88,16.48,0.34,0.54,2016-03-08 07:00:00
176,2016,3,8,8,0.63,2.16,24.84,37.48,62.32,13.43,142.56,147.93,0,49.99,23.89,22.04,151.48,2.13,16.82,0.77,0.74,2016-03-08 08:00:00
177,2016,3,8,9,0.44,1.69,18.35,28.56,45.32,9.91,109.25,101.5,0,23.18,23.35,16.8,264.46,1.88,12.84,0.44,0.76,2016-03-08 09:00:00
178,2016,3,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-08 10:00:00
179,2016,3,8,11,0.54,1.96,29.41,39.34,68.75,15.9,135.0,86.0,0,15.98,36.27,23.14,575.97,3.36,17.63,1.42,1.46,2016-03-08 11:00:00
180,2016,3,8,12,0.36,1.95,50.93,42.05,92.97,27.53,114.45,82.58,0,13.89,37.75,24.74,608.38,3.46,17.81,0.98,1.5,2016-03-08 12:00:00
181,2016,3,8,13,0.34,1.77,34.59,38.94,73.53,18.69,113.55,84.54,0,10.54,39.78,22.91,600.33,3.03,17.95,0.91,1.21,2016-03-08 13:00:00
182,2016,3,8,14,0.22,1.57,64.1,40.34,104.45,34.65,90.26,59.57,0,10.9,38.66,23.73,441.5,2.15,17.81,1.22,0.95,2016-03-08 14:00:00
183,2016,3,8,15,0.21,1.54,37.79,41.0,78.79,20.42,171.73,56.7,0,9.3,40.1,24.12,460.66,2.22,17.85,1.11,0.87,2016-03-08 15:00:00
184,2016,3,8,16,0.12,1.16,30.47,42.03,72.5,16.47,134.43,57.85,0,12.58,36.87,24.73,255.17,1.47,17.65,2.18,0.61,2016-03-08 16:00:00
185,2016,3,8,17,0.07,1.24,37.59,41.5,79.09,20.31,132.64,61.39,0,16.68,34.4,24.41,119.22,1.13,17.76,1.85,0.47,2016-03-08 17:00:00
186,2016,3,8,18,0.1,1.62,32.04,39.04,71.08,17.32,109.41,54.37,0,20.63,32.08,22.96,27.11,1.45,17.09,1.38,0.5,2016-03-08 18:00:00
187,2016,3,8,19,0.17,1.9,23.27,37.87,61.13,12.57,95.67,58.09,0,22.5,30.03,22.27,0.23,2.2,17.09,0.79,0.8,2016-03-08 19:00:00
188,2016,3,8,20,0.29,2.3,23.17,40.25,63.42,12.53,94.0,80.19,0,28.33,28.48,23.68,0.01,2.85,16.94,0.42,1.29,2016-03-08 20:00:00
189,2016,3,8,21,0.36,1.94,41.62,39.14,80.76,22.5,96.54,90.78,0,37.87,26.86,23.02,0.02,2.47,17.02,0.49,1.07,2016-03-08 21:00:00
190,2016,3,8,22,0.45,2.52,29.86,39.02,68.88,16.14,97.0,103.02,0,41.54,25.68,22.96,0.05,2.42,16.83,0.3,1.02,2016-03-08 22:00:00
191,2016,3,8,23,0.78,3.46,23.01,39.5,62.52,12.44,97.0,105.85,0,46.09,24.53,23.24,0.07,4.35,16.76,0.28,2.09,2016-03-08 23:00:00
192,2016,3,9,0,0.64,2.0,26.09,37.97,64.05,14.1,108.88,123.82,0,48.09,23.88,22.33,0.03,3.87,16.7,0.37,2.05,2016-03-09 00:00:00
193,2016,3,9,1,0.27,1.18,29.38,37.97,67.36,15.88,101.68,120.22,0,50.07,23.03,22.34,0.04,1.81,16.66,0.29,0.69,2016-03-09 01:00:00
194,2016,3,9,2,0.24,1.08,28.91,37.57,66.48,15.63,81.33,94.42,0,52.65,22.17,22.1,0.07,1.23,16.65,0.58,0.37,2016-03-09 02:00:00
195,2016,3,9,3,0.14,0.94,29.59,36.42,66.01,16.0,74.61,78.03,0,53.78,21.53,21.42,0.06,0.74,16.6,0.33,0.18,2016-03-09 03:00:00
196,2016,3,9,4,0.12,0.95,29.83,36.95,66.78,16.13,65.52,81.09,0,56.28,20.84,21.73,0.09,0.77,16.51,0.45,0.15,2016-03-09 04:00:00
197,2016,3,9,5,0.11,1.01,27.73,36.75,64.48,14.99,55.52,80.3,0,57.8,20.41,21.62,0.06,0.52,16.49,0.33,0.08,2016-03-09 05:00:00
198,2016,3,9,6,0.15,1.26,27.39,36.78,64.17,14.81,64.17,65.59,0,60.83,19.94,21.63,0.15,0.77,16.42,0.39,0.11,2016-03-09 06:00:00
199,2016,3,9,7,0.33,1.62,25.33,35.14,60.47,13.69,82.11,101.99,0,60.47,20.35,20.68,18.81,1.05,16.51,0.33,0.2,2016-03-09 07:00:00
200,2016,3,9,8,0.55,2.42,22.12,36.86,58.98,11.95,103.67,126.8,0,53.01,23.55,21.68,140.74,1.83,16.75,0.32,0.52,2016-03-09 08:00:00
201,2016,3,9,9,0.71,2.38,23.66,36.28,59.95,12.79,174.83,172.38,0,35.16,29.71,21.34,300.49,2.26,17.23,0.28,0.77,2016-03-09 09:00:00
202,2016,3,9,10,0.68,2.31,22.69,35.91,58.61,12.27,168.35,165.59,0,20.63,34.52,21.12,440.48,3.08,17.48,0.66,1.17,2016-03-09 10:00:00
203,2016,3,9,11,0.34,1.88,24.33,36.2,60.53,13.15,114.98,101.13,0,15.56,36.52,21.29,541.33,2.49,17.56,0.9,0.99,2016-03-09 11:00:00
204,2016,3,9,12,0.31,1.74,28.73,36.78,65.5,15.53,120.41,78.98,0,11.94,37.67,21.63,589.52,4.2,17.74,1.03,1.02,2016-03-09 12:00:00
205,2016,3,9,13,0.19,1.48,36.02,37.63,73.65,19.47,116.22,79.54,0,9.61,39.14,22.14,587.92,2.38,17.71,0.81,0.82,2016-03-09 13:00:00
206,2016,3,9,14,0.09,1.24,48.13,39.08,87.21,26.02,98.04,66.44,0,8.48,40.24,22.98,514.92,2.31,17.99,0.8,0.48,2016-03-09 14:00:00
207,2016,3,9,15,0.09,1.3,28.09,38.9,66.99,15.18,85.66,53.82,0,8.68,40.15,22.88,417.91,1.6,17.94,0.69,0.36,2016-03-09 15:00:00
208,2016,3,9,16,0.11,1.42,24.15,39.76,63.9,13.05,73.83,51.15,0,8.55,39.83,23.39,295.21,1.77,18.08,0.83,0.48,2016-03-09 16:00:00
209,2016,3,9,17,0.13,1.45,23.62,39.7,63.33,12.77,83.87,37.44,0,11.44,35.93,23.36,121.57,1.81,17.6,1.21,0.63,2016-03-09 17:00:00
210,2016,3,9,18,0.09,1.58,23.93,38.24,62.17,12.94,89.39,48.56,0,15.28,32.34,22.49,26.43,1.96,17.26,0.9,0.67,2016-03-09 18:00:00
211,2016,3,9,19,0.18,1.85,23.77,37.85,61.62,12.85,97.63,51.0,0,17.76,30.6,22.26,0.96,2.52,17.01,1.02,0.95,2016-03-09 19:00:00
212,2016,3,9,20,0.14,1.99,24.59,37.6,62.19,13.29,94.76,63.71,0,32.49,28.89,22.12,0.0,2.07,17.14,0.54,0.92,2016-03-09 20:00:00
213,2016,3,9,21,0.49,3.78,25.87,37.38,63.26,13.99,99.94,92.3,0,37.91,27.45,21.99,0.0,3.35,16.95,0.28,1.41,2016-03-09 21:00:00
214,2016,3,9,22,0.73,3.87,23.46,36.66,60.11,12.68,123.89,123.27,0,41.01,26.71,21.56,0.03,4.97,16.86,0.31,2.49,2016-03-09 22:00:00
215,2016,3,9,23,0.62,3.09,24.27,37.66,61.93,13.12,115.27,121.22,0,43.47,25.84,22.15,0.0,4.47,16.88,0.38,2.37,2016-03-09 23:00:00
216,2016,3,10,0,0.58,2.3,27.34,37.02,64.37,14.78,123.17,125.09,0,46.84,24.62,21.78,0.01,3.74,16.74,0.28,1.73,2016-03-10 00:00:00
217,2016,3,10,1,0.6,2.18,25.27,35.96,61.23,13.66,124.15,128.54,0,50.96,23.37,21.16,0.01,2.99,16.67,0.28,1.28,2016-03-10 01:00:00
218,2016,3,10,2,0.64,2.25,23.88,35.75,59.63,12.91,134.17,129.85,0,52.82,22.85,21.03,0.01,2.87,16.64,0.28,1.12,2016-03-10 02:00:00
219,2016,3,10,3,0.54,2.0,23.36,36.07,59.42,12.63,119.89,121.45,0,54.7,22.06,21.21,0.01,3.02,16.59,0.28,1.18,2016-03-10 03:00:00
220,2016,3,10,4,0.4,1.43,23.34,36.53,59.86,12.62,106.83,123.42,0,57.83,21.41,21.49,0.03,2.46,16.55,0.35,0.83,2016-03-10 04:00:00
221,2016,3,10,5,0.19,1.21,25.67,38.6,64.27,13.88,87.2,110.33,0,57.27,21.02,22.71,0.05,1.13,16.56,0.48,0.32,2016-03-10 05:00:00
222,2016,3,10,6,0.21,1.48,23.51,37.82,61.33,12.71,77.22,94.33,0,58.86,20.53,22.25,0.25,1.01,16.51,0.29,0.24,2016-03-10 06:00:00
223,2016,3,10,7,0.35,1.99,22.53,36.82,59.35,12.18,98.89,111.66,0,60.23,20.46,21.65,20.49,1.51,16.65,0.34,0.41,2016-03-10 07:00:00
224,2016,3,10,8,0.49,2.32,22.45,36.29,58.74,12.13,145.39,147.21,0,48.55,25.02,21.35,159.53,2.14,16.83,0.28,0.7,2016-03-10 08:00:00
225,2016,3,10,9,0.7,2.95,22.57,36.75,59.32,12.2,159.78,163.25,0,29.96,31.4,21.62,309.54,2.79,17.33,0.56,1.02,2016-03-10 09:00:00
226,2016,3,10,10,0.7,2.62,23.47,36.11,59.58,12.69,162.7,172.69,0,23.17,33.09,21.24,438.2,3.68,17.42,1.25,1.53,2016-03-10 10:00:00
227,2016,3,10,11,0.45,2.17,25.05,36.34,61.4,13.54,138.41,122.72,0,17.49,35.36,21.38,555.5,2.97,17.57,1.44,1.33,2016-03-10 11:00:00
228,2016,3,10,12,0.26,1.9,28.03,37.65,65.68,15.15,132.3,89.22,0,12.83,38.35,22.15,613.41,2.38,17.86,1.0,1.02,2016-03-10 12:00:00
229,2016,3,10,13,0.23,1.76,30.78,37.9,68.68,16.64,109.11,72.18,0,11.97,39.33,22.3,603.16,2.29,17.96,1.11,0.95,2016-03-10 13:00:00
230,2016,3,10,14,0.16,1.71,30.9,40.09,70.99,16.7,92.28,62.31,0,10.58,40.33,23.58,531.56,1.75,17.81,1.26,0.7,2016-03-10 14:00:00
231,2016,3,10,15,0.19,1.61,33.07,40.34,73.4,17.87,90.0,55.02,0,10.7,40.43,23.73,414.99,1.98,17.91,1.0,0.7,2016-03-10 15:00:00
232,2016,3,10,16,0.15,1.42,32.51,40.15,72.66,17.58,83.22,56.56,0,10.22,40.11,23.62,270.26,1.8,17.98,0.81,0.67,2016-03-10 16:00:00
233,2016,3,10,17,0.23,1.04,34.84,38.0,72.84,18.83,83.7,62.09,0,12.9,38.53,22.35,112.37,2.27,17.79,0.44,0.86,2016-03-10 17:00:00
234,2016,3,10,18,1.01,3.58,24.03,41.65,65.67,12.99,106.04,84.36,0,21.13,33.92,24.5,20.84,6.44,17.47,0.48,2.99,2016-03-10 18:00:00
235,2016,3,10,19,0.98,4.37,23.8,42.78,66.58,12.87,133.87,127.2,0,25.61,31.2,25.16,0.21,6.4,17.16,0.81,3.64,2016-03-10 19:00:00
236,2016,3,10,20,0.71,2.58,22.62,41.14,63.75,12.22,120.95,103.33,0,30.29,29.24,24.2,0.01,4.7,17.09,0.47,2.15,2016-03-10 20:00:00
237,2016,3,10,21,1.58,5.17,22.48,37.94,60.42,12.15,134.2,155.09,0,31.79,28.1,22.32,0.01,8.6,16.9,0.46,4.31,2016-03-10 21:00:00
238,2016,3,10,22,1.15,4.95,21.96,37.73,59.69,11.87,121.65,133.47,0,36.66,26.87,22.19,0.02,7.38,16.83,0.32,4.12,2016-03-10 22:00:00
239,2016,3,10,23,1.02,4.1,24.26,39.43,63.7,13.11,124.12,140.78,0,43.01,25.8,23.2,0.06,6.16,16.79,0.28,3.42,2016-03-10 23:00:00
240,2016,3,11,0,0.71,2.86,25.28,41.08,66.36,13.67,128.41,146.41,0,46.67,24.6,24.16,0.01,4.3,16.81,0.47,2.39,2016-03-11 00:00:00
241,2016,3,11,1,0.32,1.16,27.38,39.5,66.88,14.8,96.6,124.0,0,50.59,23.49,23.23,0.01,2.06,16.68,0.34,0.97,2016-03-11 01:00:00
242,2016,3,11,2,0.25,0.57,27.42,39.73,67.15,14.82,92.71,104.66,0,52.62,22.86,23.37,0.01,1.24,16.76,0.44,0.47,2016-03-11 02:00:00
243,2016,3,11,3,0.2,0.38,28.19,39.26,67.44,15.24,81.06,92.63,0,52.66,22.62,23.09,0.03,0.99,16.65,0.85,0.32,2016-03-11 03:00:00
244,2016,3,11,4,0.16,0.22,39.71,39.11,78.82,21.46,68.77,67.14,0,51.33,22.26,23.01,0.02,0.63,16.6,0.57,0.19,2016-03-11 04:00:00
245,2016,3,11,5,0.14,0.19,36.52,39.74,76.25,19.74,67.85,64.71,0,55.34,21.42,23.37,0.04,0.65,16.62,0.55,0.16,2016-03-11 05:00:00
246,2016,3,11,6,0.16,0.18,32.36,40.41,72.76,17.49,68.0,79.53,0,56.36,21.09,23.77,0.27,0.65,16.55,0.47,0.15,2016-03-11 06:00:00
247,2016,3,11,7,0.31,0.27,25.32,38.47,63.79,13.69,82.43,93.96,0,56.83,21.64,22.63,34.34,0.98,16.57,0.43,0.23,2016-03-11 07:00:00
248,2016,3,11,8,0.57,0.69,22.42,37.64,60.07,12.12,120.61,131.89,0,48.78,24.87,22.14,139.39,1.77,16.74,0.94,0.57,2016-03-11 08:00:00
249,2016,3,11,9,0.64,0.94,23.21,38.45,61.67,12.55,158.4,172.18,0,30.73,31.86,22.62,313.17,2.18,17.34,0.46,0.78,2016-03-11 09:00:00
250,2016,3,11,10,0.56,1.37,23.8,37.82,61.62,12.86,157.21,167.75,0,18.8,35.3,22.25,429.98,2.76,17.74,0.86,1.14,2016-03-11 10:00:00
251,2016,3,11,11,0.44,1.43,25.64,37.91,63.55,13.86,125.48,108.75,0,13.76,37.71,22.3,538.17,3.37,17.7,1.01,1.19,2016-03-11 11:00:00
252,2016,3,11,12,0.33,1.53,28.61,38.05,66.66,15.47,116.61,87.89,0,11.56,39.34,22.38,598.06,3.9,17.89,0.95,1.27,2016-03-11 12:00:00
253,2016,3,11,13,0.21,1.05,40.43,40.08,80.5,21.85,98.2,56.95,0,9.64,41.53,23.57,597.76,2.35,18.02,0.82,0.88,2016-03-11 13:00:00
254,2016,3,11,14,0.19,0.72,77.39,42.67,120.06,41.83,92.46,72.51,0,9.7,41.35,25.1,533.51,1.85,17.96,0.89,0.6,2016-03-11 14:00:00
255,2016,3,11,15,0.19,0.83,45.29,42.91,88.2,24.48,88.61,52.93,0,7.61,42.05,25.24,385.4,1.95,18.02,0.85,0.69,2016-03-11 15:00:00
256,2016,3,11,16,0.19,0.86,29.69,42.09,71.78,16.05,76.13,44.73,0,12.13,38.29,24.76,145.98,2.06,17.68,0.55,0.72,2016-03-11 16:00:00
257,2016,3,11,17,0.26,1.33,56.53,43.06,99.17,30.56,85.95,58.51,0,14.41,37.59,25.33,129.63,2.89,17.76,1.71,1.11,2016-03-11 17:00:00
258,2016,3,11,18,0.19,0.83,37.75,42.13,79.88,20.4,138.92,85.78,0,21.68,33.89,24.78,22.28,1.77,17.39,1.97,0.69,2016-03-11 18:00:00
259,2016,3,11,19,0.25,0.83,24.71,42.39,67.1,13.36,187.04,96.84,0,22.73,31.5,24.93,0.41,1.73,17.05,1.02,0.69,2016-03-11 19:00:00
260,2016,3,11,20,0.24,1.22,23.32,41.84,65.17,12.61,111.67,67.24,0,20.71,29.83,24.62,0.0,2.24,17.04,0.4,1.02,2016-03-11 20:00:00
261,2016,3,11,21,0.59,2.4,23.45,39.51,62.96,12.67,80.89,66.27,0,27.6,28.16,23.25,0.01,4.03,16.98,0.28,2.0,2016-03-11 21:00:00
262,2016,3,11,22,1.11,4.76,23.54,40.03,63.57,12.73,113.65,114.85,0,33.22,27.52,23.55,0.02,7.11,16.96,0.42,3.97,2016-03-11 22:00:00
263,2016,3,11,23,0.39,2.4,35.79,40.36,76.15,19.35,105.59,102.49,0,47.08,26.41,23.74,0.06,3.18,16.8,1.1,2.0,2016-03-11 23:00:00
264,2016,3,12,0,0.13,0.79,45.24,40.1,85.33,24.45,85.95,88.78,0,51.23,25.5,23.59,0.05,1.13,16.75,1.42,0.66,2016-03-12 00:00:00
265,2016,3,12,1,0.06,0.31,45.15,40.41,85.56,24.41,71.13,77.6,0,53.92,24.83,23.77,0.04,0.59,16.84,1.58,0.26,2016-03-12 01:00:00
266,2016,3,12,2,0.04,0.17,61.57,40.34,101.91,33.28,69.0,87.96,0,56.12,24.33,23.73,0.03,0.35,16.72,1.47,0.15,2016-03-12 02:00:00
267,2016,3,12,3,0.05,0.11,58.71,40.28,98.99,31.73,63.91,81.45,0,54.75,24.0,23.69,0.02,0.29,16.73,1.29,0.09,2016-03-12 03:00:00
268,2016,3,12,4,0.04,0.07,44.77,39.2,83.97,24.2,58.76,61.2,0,58.41,22.84,23.06,0.03,0.29,16.61,0.34,0.06,2016-03-12 04:00:00
269,2016,3,12,5,0.06,0.1,31.04,38.49,69.53,16.78,62.24,67.4,0,60.36,22.2,22.64,0.09,0.41,16.63,0.4,0.08,2016-03-12 05:00:00
270,2016,3,12,6,0.1,0.12,30.84,39.7,70.54,16.67,68.93,74.98,0,62.39,21.59,23.35,0.33,0.48,16.56,0.35,0.1,2016-03-12 06:00:00
271,2016,3,12,7,0.16,0.19,26.0,39.52,65.52,14.05,79.34,82.84,0,61.85,22.15,23.25,30.17,0.8,16.81,0.6,0.16,2016-03-12 07:00:00
272,2016,3,12,8,0.48,0.42,22.42,38.81,61.22,12.11,118.3,133.56,0,49.99,25.23,22.83,156.82,1.32,16.95,1.02,0.35,2016-03-12 08:00:00
273,2016,3,12,9,0.38,0.52,22.43,38.99,61.41,12.12,146.19,149.69,0,32.06,30.58,22.93,308.57,1.36,17.12,0.67,0.43,2016-03-12 09:00:00
274,2016,3,12,10,0.25,0.66,23.02,38.49,61.5,12.44,116.94,119.38,0,17.95,34.24,22.64,449.11,1.46,17.56,0.94,0.55,2016-03-12 10:00:00
275,2016,3,12,11,0.17,0.61,27.29,38.21,65.5,14.75,111.85,74.69,0,12.04,37.05,22.48,547.53,1.4,17.84,0.9,0.51,2016-03-12 11:00:00
276,2016,3,12,12,0.15,0.63,28.65,39.17,67.81,15.48,77.24,48.35,0,7.84,38.08,23.04,609.66,1.59,17.7,1.26,0.52,2016-03-12 12:00:00
277,2016,3,12,13,0.12,0.62,31.2,39.97,71.18,16.87,79.53,37.34,0,8.84,39.26,23.51,596.22,1.52,17.89,1.31,0.52,2016-03-12 13:00:00
278,2016,3,12,14,0.12,0.63,36.3,41.73,78.04,19.62,66.51,41.96,0,10.95,38.08,24.54,339.63,1.54,17.92,1.2,0.52,2016-03-12 14:00:00
279,2016,3,12,15,0.08,0.48,25.44,41.15,66.59,13.75,74.23,31.93,0,15.23,36.64,24.21,325.91,1.03,17.82,2.07,0.4,2016-03-12 15:00:00
280,2016,3,12,16,0.06,0.34,24.14,41.89,66.03,13.05,166.38,55.55,0,16.45,36.07,24.64,285.1,0.67,17.29,2.18,0.28,2016-03-12 16:00:00
281,2016,3,12,17,0.06,0.3,24.91,40.87,65.77,13.46,127.43,47.23,0,20.9,34.32,24.04,139.75,0.76,17.58,2.17,0.25,2016-03-12 17:00:00
282,2016,3,12,18,0.13,0.41,25.14,40.44,65.58,13.59,104.36,60.33,0,30.89,31.5,23.79,24.62,0.95,17.39,1.26,0.34,2016-03-12 18:00:00
283,2016,3,12,19,0.2,0.65,24.59,39.6,64.2,13.29,106.26,81.74,0,32.58,29.27,23.3,0.15,1.4,17.11,1.17,0.54,2016-03-12 19:00:00
284,2016,3,12,20,0.21,0.63,23.98,38.34,62.32,12.96,78.86,71.37,0,38.66,27.68,22.55,0.0,1.37,17.04,1.11,0.52,2016-03-12 20:00:00
285,2016,3,12,21,0.2,0.61,23.59,38.09,61.68,12.75,76.56,71.55,0,43.88,26.39,22.4,0.01,1.27,16.91,1.15,0.51,2016-03-12 21:00:00
286,2016,3,12,22,0.22,0.5,25.35,37.07,62.42,13.7,70.18,67.74,0,45.43,25.49,21.81,0.02,1.22,16.67,1.02,0.42,2016-03-12 22:00:00
287,2016,3,12,23,0.17,0.5,28.84,36.98,65.82,15.59,61.33,67.0,0,44.41,24.82,21.75,0.03,1.19,16.71,0.54,0.42,2016-03-12 23:00:00
288,2016,3,13,0,0.15,0.51,27.92,38.93,66.84,15.09,60.85,63.58,0,44.65,24.31,22.9,0.02,1.23,16.76,0.78,0.43,2016-03-13 00:00:00
289,2016,3,13,1,0.11,0.33,27.19,37.32,64.51,14.7,54.19,63.85,0,39.22,24.01,21.95,0.0,0.82,16.8,0.79,0.27,2016-03-13 01:00:00
290,2016,3,13,2,0.05,0.16,27.93,38.31,66.24,15.09,41.92,35.77,0,38.93,23.58,22.54,0.0,0.41,16.71,0.6,0.13,2016-03-13 02:00:00
291,2016,3,13,3,0.05,0.16,27.72,38.9,66.61,14.98,36.59,28.43,0,40.33,23.12,22.88,0.01,0.5,16.56,0.57,0.13,2016-03-13 03:00:00
292,2016,3,13,4,0.04,0.14,26.26,37.69,63.95,14.2,36.0,27.14,0,43.84,22.03,22.17,0.02,0.52,16.59,0.28,0.12,2016-03-13 04:00:00
293,2016,3,13,5,0.05,0.19,25.84,38.12,63.95,13.96,30.03,30.42,0,37.51,22.47,22.42,0.02,0.58,16.69,0.39,0.16,2016-03-13 05:00:00
294,2016,3,13,6,0.04,0.22,25.29,38.04,63.32,13.67,37.53,39.55,0,31.73,22.81,22.37,0.34,0.61,16.77,0.92,0.18,2016-03-13 06:00:00
295,2016,3,13,7,0.06,0.19,24.86,38.15,63.01,13.44,39.0,28.17,0,31.25,23.36,22.44,26.16,0.53,16.67,0.69,0.16,2016-03-13 07:00:00
296,2016,3,13,8,0.26,0.43,22.87,38.08,60.95,12.36,50.08,47.39,0,33.34,25.92,22.4,179.02,1.11,17.02,0.53,0.36,2016-03-13 08:00:00
297,2016,3,13,9,0.35,0.69,23.64,35.69,59.33,12.78,128.73,114.31,0,24.26,30.94,20.99,331.27,1.57,17.36,0.36,0.58,2016-03-13 09:00:00
298,2016,3,13,10,0.16,0.48,24.06,35.17,59.23,13.01,109.6,95.06,0,20.0,31.98,20.69,476.97,1.1,17.33,0.87,0.4,2016-03-13 10:00:00
299,2016,3,13,11,0.09,0.22,24.83,35.24,60.08,13.42,85.24,58.35,0,15.57,33.91,20.73,590.97,0.67,17.12,1.69,0.19,2016-03-13 11:00:00
300,2016,3,13,12,0.05,0.2,24.71,36.01,60.72,13.36,106.73,53.0,0,14.44,33.35,21.18,649.49,0.51,18.16,2.67,0.16,2016-03-13 12:00:00
301,2016,3,13,13,0.03,0.14,24.78,36.31,61.09,13.4,151.92,47.87,0,15.93,33.96,21.36,644.11,0.35,17.34,2.99,0.12,2016-03-13 13:00:00
302,2016,3,13,14,0.02,0.08,24.52,36.29,60.81,13.25,165.82,63.25,0,20.32,33.48,21.35,580.51,0.26,17.93,3.14,0.07,2016-03-13 14:00:00
303,2016,3,13,15,0.02,0.07,23.96,36.09,60.06,12.95,222.42,74.55,0,20.97,33.53,21.23,468.0,0.22,17.43,2.78,0.06,2016-03-13 15:00:00
304,2016,3,13,16,0.02,0.11,23.41,36.21,59.62,12.65,127.13,65.73,0,16.38,33.42,21.3,338.52,0.23,17.47,2.45,0.09,2016-03-13 16:00:00
305,2016,3,13,17,0.03,0.09,23.79,37.01,60.8,12.86,133.73,47.75,0,15.29,32.21,21.77,176.59,0.35,17.47,2.31,0.08,2016-03-13 17:00:00
306,2016,3,13,18,0.05,0.16,24.4,36.21,60.61,13.19,102.19,44.14,0,23.0,29.35,21.3,31.98,0.42,17.09,2.0,0.13,2016-03-13 18:00:00
